show_id,equipment_id,usage_context,claim_type,claim_id,source_id,source_url,source_note
gd-1966-12-14,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1966-12-17,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1966-12-20,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1966-12-21,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1966-12-23,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1966-12-24,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1966-12-28,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1966-12-29,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1966-12-30,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1966-12-31,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-01-01,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-01-06,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-01-13-0,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-01-13-1,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-01-14-0,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-01-14-1,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-01-15,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-01-20,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-01-27,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-01-28,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-01-29,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-02-05,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-02-10,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-02-12,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-02-24,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-02-25,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-02-26,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-03-03,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-03-05,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-03-10,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-03-11,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-03-12,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-03-14,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-03-15,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-03-16,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-03-17,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-03-18,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-03-19,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-03-20,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-03-24,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-03-25,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-03-26,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-03-28,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-03-29,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-03-30,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-03-31,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-04-01,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-04-02,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-04-08,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-04-09-0,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-04-09-1,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-04-11,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-04-12,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-04-14,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-04-15,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-04-16,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-04-28,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-04-29,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-04-30-0,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-04-30-1,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-05-05,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
gd-1967-05-06,guitar-guild-starfire-iii,stage guitar,date_range,guild-starfire-1965-1967,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: red 1962 Guild Starfire III.
